학생,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
s1,1,1,1,0,0,0,1,0,0,1,0,1
s2,1,1,0,0,1,0,1,0,1,1,0,1
s3,0,1,1,1,1,1,1,0,1,1,1,0
s4,0,1,1,0,0,0,0,1,0,0,1,0
s5,0,0,1,0,1,1,1,1,1,0,0,1
s6,1,0,0,0,1,0,0,1,1,0,0,1
s7,1,0,1,0,0,1,1,1,1,1,1,1
s8,1,0,1,0,1,1,1,1,0,0,1,0
s9,1,0,0,1,1,1,1,0,0,0,1,0
s10,0,0,1,1,0,0,1,1,0,1,1,1
s11,1,1,1,0,0,1,0,0,0,0,0,0
s12,1,0,0,0,0,1,0,1,1,0,1,1
s13,1,1,0,1,1,0,1,0,1,0,0,0
s14,1,0,0,0,1,1,1,0,0,0,0,0
s15,1,0,0,0,1,0,0,0,1,1,0,0
s16,0,1,0,0,0,1,0,1,0,1,0,1
s17,0,0,0,1,0,1,0,1,0,0,0,1
s18,1,0,1,1,1,0,1,1,1,0,1,0
s19,0,0,1,1,1,1,1,0,1,0,1,1
s20,1,0,1,0,1,0,0,0,0,0,1,0
s21,1,1,0,0,1,1,0,0,1,1,1,0
s22,1,0,0,0,0,0,0,1,0,1,0,0
s23,0,1,1,0,0,1,0,0,1,0,0,0
s24,0,0,1,1,0,0,0,0,0,1,0,1
s25,1,1,1,1,0,0,0,0,1,0,0,1
s26,0,1,1,1,1,1,0,0,1,1,0,1
s27,1,1,0,1,0,1,1,1,1,0,0,1
s28,1,1,1,0,0,0,0,0,0,0,0,0
s29,1,1,1,1,0,0,0,0,0,1,1,1
s30,0,1,0,1,0,1,1,1,1,0,0,1
